SaleID,Product,Date,Price,covid_cases
Sale_399,Gift_H,2021-03-01T12:30:00.0,1.0,1.0
Sale_400,Gift_H,2021-03-01T12:05:00.0,1.0,1.0
Sale_401,Gift_H,2021-03-01T12:53:00.0,1.0,1.0
Sale_402,Gift_H,2021-03-01T12:06:00.0,1.0,1.0
Sale_403,Gift_H,2021-03-01T12:09:00.0,1.0,1.0
Sale_404,Gift_H,2021-03-01T12:54:00.0,1.0,1.0
Sale_405,Gift_H,2021-03-01T12:06:00.0,1.0,1.0
Sale_406,Gift_H,2021-03-01T12:24:00.0,1.0,1.0
Sale_407,Gift_H,2021-03-01T12:35:00.0,1.0,1.0
Sale_408,Gift_H,2021-03-01T12:48:00.0,1.0,1.0
Sale_409,Gift_H,2021-03-01T12:05:00.0,1.0,1.0
Sale_410,Gift_H,2021-03-01T12:55:00.0,1.0,1.0
Sale_411,Gift_H,2021-03-01T12:55:00.0,1.0,1.0
Sale_412,Gift_H,2021-03-01T12:29:00.0,1.0,1.0
Sale_413,Gift_H,2021-03-01T12:36:00.0,1.0,1.0
Sale_414,Gift_I,2021-03-01T12:49:00.0,7.5,1.0
Sale_415,Gift_I,2021-03-01T12:18:00.0,7.5,1.0
Sale_416,Gift_I,2021-03-01T12:54:00.0,7.5,1.0
Sale_417,Gift_I,2021-03-01T12:34:00.0,7.5,1.0
Sale_418,Gift_I,2021-03-01T12:52:00.0,7.5,1.0
Sale_419,Gift_I,2021-03-01T12:59:00.0,7.5,1.0
Sale_420,Gift_I,2021-03-01T12:41:00.0,7.5,1.0
Sale_421,Gift_I,2021-03-01T12:05:00.0,7.5,1.0
Sale_422,Gift_I,2021-03-01T12:59:00.0,7.5,1.0
Sale_423,Gift_I,2021-03-01T12:31:00.0,7.5,1.0
Sale_424,Gift_J,2021-03-01T12:52:00.0,10.0,1.0
Sale_425,Gift_J,2021-03-01T12:40:00.0,10.0,1.0
Sale_426,Gift_J,2021-03-01T12:08:00.0,10.0,1.0
Sale_427,Gift_J,2021-03-01T12:15:00.0,10.0,1.0
Sale_428,Gift_J,2021-03-01T12:44:00.0,10.0,1.0
Sale_429,Gift_J,2021-03-01T12:46:00.0,10.0,1.0
Sale_430,Gift_J,2021-03-01T12:13:00.0,10.0,1.0
Sale_431,Gift_J,2021-03-01T12:19:00.0,10.0,1.0
Sale_432,Gift_J,2021-03-01T12:54:00.0,10.0,1.0
Sale_433,Gift_J,2021-03-01T12:30:00.0,10.0,1.0
Sale_434,Gift_J,2021-03-01T12:44:00.0,10.0,1.0
Sale_435,Gift_J,2021-03-01T12:02:00.0,10.0,1.0
Sale_436,Gift_J,2021-03-01T12:14:00.0,10.0,1.0
Sale_437,Gift_J,2021-03-01T12:34:00.0,10.0,1.0
Sale_438,Gift_J,2021-03-01T12:50:00.0,10.0,1.0
Sale_439,Gift_J,2021-03-01T12:20:00.0,10.0,1.0
Sale_440,Gift_A,2021-03-01T13:10:00.0,10.0,1.0
Sale_441,Gift_B,2021-03-01T13:45:00.0,5.0,1.0
Sale_442,Gift_B,2021-03-01T13:38:00.0,5.0,1.0
Sale_443,Gift_B,2021-03-01T13:04:00.0,5.0,1.0
Sale_444,Gift_B,2021-03-01T13:03:00.0,5.0,1.0
Sale_445,Gift_B,2021-03-01T13:39:00.0,5.0,1.0
Sale_446,Gift_B,2021-03-01T13:50:00.0,5.0,1.0
Sale_447,Gift_B,2021-03-01T13:15:00.0,5.0,1.0
Sale_448,Gift_B,2021-03-01T13:50:00.0,5.0,1.0
Sale_449,Gift_B,2021-03-01T13:56:00.0,5.0,1.0
Sale_450,Gift_C,2021-03-01T13:09:00.0,20.0,1.0
Sale_451,Gift_C,2021-03-01T13:31:00.0,20.0,1.0
Sale_452,Gift_C,2021-03-01T13:05:00.0,20.0,1.0
Sale_453,Gift_C,2021-03-01T13:30:00.0,20.0,1.0
Sale_454,Gift_C,2021-03-01T13:35:00.0,20.0,1.0
Sale_455,Gift_C,2021-03-01T13:54:00.0,20.0,1.0
Sale_456,Gift_C,2021-03-01T13:51:00.0,20.0,1.0
Sale_457,Gift_C,2021-03-01T13:27:00.0,20.0,1.0
Sale_458,Gift_C,2021-03-01T13:22:00.0,20.0,1.0
Sale_459,Gift_C,2021-03-01T13:46:00.0,20.0,1.0
Sale_460,Gift_C,2021-03-01T13:43:00.0,20.0,1.0
Sale_461,Gift_C,2021-03-01T13:51:00.0,20.0,1.0
Sale_462,Gift_C,2021-03-01T13:03:00.0,20.0,1.0
Sale_463,Gift_D,2021-03-01T13:56:00.0,40.0,1.0
Sale_464,Gift_D,2021-03-01T13:53:00.0,40.0,1.0
Sale_465,Gift_D,2021-03-01T13:10:00.0,40.0,1.0
Sale_466,Gift_D,2021-03-01T13:04:00.0,40.0,1.0
Sale_467,Gift_D,2021-03-01T13:19:00.0,40.0,1.0
Sale_468,Gift_D,2021-03-01T13:07:00.0,40.0,1.0
Sale_469,Gift_D,2021-03-01T13:43:00.0,40.0,1.0
Sale_470,Gift_D,2021-03-01T13:29:00.0,40.0,1.0
Sale_471,Gift_D,2021-03-01T13:51:00.0,40.0,1.0
Sale_472,Gift_D,2021-03-01T13:29:00.0,40.0,1.0
Sale_473,Gift_D,2021-03-01T13:39:00.0,40.0,1.0
Sale_474,Gift_D,2021-03-01T13:53:00.0,40.0,1.0
Sale_475,Gift_D,2021-03-01T13:34:00.0,40.0,1.0
Sale_476,Gift_D,2021-03-01T13:24:00.0,40.0,1.0
Sale_477,Gift_D,2021-03-01T13:48:00.0,40.0,1.0
Sale_478,Gift_D,2021-03-01T13:46:00.0,40.0,1.0
Sale_479,Gift_D,2021-03-01T13:32:00.0,40.0,1.0
Sale_480,Gift_D,2021-03-01T13:56:00.0,40.0,1.0
Sale_481,Gift_E,2021-03-01T13:48:00.0,10.0,1.0
Sale_482,Gift_E,2021-03-01T13:33:00.0,10.0,1.0
Sale_483,Gift_E,2021-03-01T13:53:00.0,10.0,1.0
Sale_484,Gift_E,2021-03-01T13:44:00.0,10.0,1.0
Sale_485,Gift_E,2021-03-01T13:01:00.0,10.0,1.0
Sale_486,Gift_E,2021-03-01T13:13:00.0,10.0,1.0
Sale_487,Gift_E,2021-03-01T13:07:00.0,10.0,1.0
Sale_488,Gift_E,2021-03-01T13:45:00.0,10.0,1.0
Sale_489,Gift_E,2021-03-01T13:20:00.0,10.0,1.0
Sale_490,Gift_E,2021-03-01T13:18:00.0,10.0,1.0
Sale_491,Gift_E,2021-03-01T13:59:00.0,10.0,1.0
Sale_492,Gift_F,2021-03-01T13:18:00.0,20.0,1.0
Sale_493,Gift_F,2021-03-01T13:20:00.0,20.0,1.0
Sale_494,Gift_F,2021-03-01T13:42:00.0,20.0,1.0
Sale_495,Gift_F,2021-03-01T13:18:00.0,20.0,1.0
Sale_496,Gift_F,2021-03-01T13:42:00.0,20.0,1.0
Sale_497,Gift_F,2021-03-01T13:15:00.0,20.0,1.0
Sale_498,Gift_G,2021-03-01T13:18:00.0,5.0,1.0
Sale_499,Gift_G,2021-03-01T13:31:00.0,5.0,1.0
Sale_500,Gift_G,2021-03-01T13:14:00.0,5.0,1.0
Sale_501,Gift_G,2021-03-01T13:18:00.0,5.0,1.0
Sale_502,Gift_G,2021-03-01T13:20:00.0,5.0,1.0
Sale_503,Gift_G,2021-03-01T13:24:00.0,5.0,1.0
Sale_504,Gift_G,2021-03-01T13:53:00.0,5.0,1.0
Sale_505,Gift_H,2021-03-01T13:06:00.0,1.0,1.0
Sale_506,Gift_H,2021-03-01T13:38:00.0,1.0,1.0
Sale_507,Gift_H,2021-03-01T13:56:00.0,1.0,1.0
Sale_508,Gift_H,2021-03-01T13:55:00.0,1.0,1.0
Sale_509,Gift_H,2021-03-01T13:03:00.0,1.0,1.0
Sale_510,Gift_H,2021-03-01T13:56:00.0,1.0,1.0
Sale_511,Gift_H,2021-03-01T13:41:00.0,1.0,1.0
Sale_512,Gift_H,2021-03-01T13:32:00.0,1.0,1.0
Sale_513,Gift_H,2021-03-01T13:16:00.0,1.0,1.0
Sale_514,Gift_H,2021-03-01T13:10:00.0,1.0,1.0
Sale_515,Gift_H,2021-03-01T13:56:00.0,1.0,1.0
Sale_516,Gift_H,2021-03-01T13:35:00.0,1.0,1.0
Sale_517,Gift_H,2021-03-01T13:12:00.0,1.0,1.0
Sale_518,Gift_H,2021-03-01T13:19:00.0,1.0,1.0
Sale_519,Gift_H,2021-03-01T13:06:00.0,1.0,1.0
Sale_520,Gift_H,2021-03-01T13:12:00.0,1.0,1.0
Sale_521,Gift_H,2021-03-01T13:57:00.0,1.0,1.0
Sale_522,Gift_I,2021-03-01T13:56:00.0,7.5,1.0
Sale_523,Gift_I,2021-03-01T13:48:00.0,7.5,1.0
Sale_524,Gift_I,2021-03-01T13:42:00.0,7.5,1.0
Sale_525,Gift_I,2021-03-01T13:11:00.0,7.5,1.0
Sale_526,Gift_I,2021-03-01T13:38:00.0,7.5,1.0
Sale_527,Gift_I,2021-03-01T13:09:00.0,7.5,1.0
Sale_528,Gift_I,2021-03-01T13:27:00.0,7.5,1.0
Sale_529,Gift_I,2021-03-01T13:38:00.0,7.5,1.0
Sale_530,Gift_I,2021-03-01T13:21:00.0,7.5,1.0
Sale_531,Gift_I,2021-03-01T13:43:00.0,7.5,1.0
Sale_532,Gift_J,2021-03-01T13:30:00.0,10.0,1.0
Sale_533,Gift_J,2021-03-01T13:22:00.0,10.0,1.0
Sale_534,Gift_J,2021-03-01T13:07:00.0,10.0,1.0
Sale_535,Gift_J,2021-03-01T13:30:00.0,10.0,1.0
Sale_536,Gift_J,2021-03-01T13:24:00.0,10.0,1.0
Sale_537,Gift_J,2021-03-01T13:07:00.0,10.0,1.0
Sale_538,Gift_J,2021-03-01T13:20:00.0,10.0,1.0
Sale_539,Gift_J,2021-03-01T13:19:00.0,10.0,1.0
Sale_540,Gift_J,2021-03-01T13:40:00.0,10.0,1.0
Sale_541,Gift_J,2021-03-01T13:47:00.0,10.0,1.0
Sale_542,Gift_J,2021-03-01T13:12:00.0,10.0,1.0
Sale_543,Gift_J,2021-03-01T13:14:00.0,10.0,1.0
Sale_544,Gift_J,2021-03-01T13:43:00.0,10.0,1.0
Sale_545,Gift_J,2021-03-01T13:47:00.0,10.0,1.0
Sale_546,Gift_J,2021-03-01T13:11:00.0,10.0,1.0
Sale_547,Gift_J,2021-03-01T13:45:00.0,10.0,1.0
Sale_548,Gift_A,2021-03-01T14:15:00.0,10.0,1.0
Sale_549,Gift_B,2021-03-01T14:43:00.0,5.0,1.0
Sale_550,Gift_B,2021-03-01T14:38:00.0,5.0,1.0
Sale_551,Gift_B,2021-03-01T14:54:00.0,5.0,1.0
Sale_552,Gift_B,2021-03-01T14:03:00.0,5.0,1.0
Sale_553,Gift_B,2021-03-01T14:46:00.0,5.0,1.0
Sale_554,Gift_B,2021-03-01T14:39:00.0,5.0,1.0
Sale_555,Gift_B,2021-03-01T14:48:00.0,5.0,1.0
Sale_556,Gift_B,2021-03-01T14:55:00.0,5.0,1.0
Sale_557,Gift_B,2021-03-01T14:14:00.0,5.0,1.0
Sale_558,Gift_C,2021-03-01T14:23:00.0,20.0,1.0
Sale_559,Gift_C,2021-03-01T14:01:00.0,20.0,1.0
Sale_560,Gift_C,2021-03-01T14:23:00.0,20.0,1.0
Sale_561,Gift_C,2021-03-01T14:08:00.0,20.0,1.0
Sale_562,Gift_C,2021-03-01T14:19:00.0,20.0,1.0
Sale_563,Gift_C,2021-03-01T14:09:00.0,20.0,1.0
Sale_564,Gift_C,2021-03-01T14:47:00.0,20.0,1.0
Sale_565,Gift_C,2021-03-01T14:55:00.0,20.0,1.0
Sale_566,Gift_C,2021-03-01T14:14:00.0,20.0,1.0
Sale_567,Gift_C,2021-03-01T14:14:00.0,20.0,1.0
Sale_568,Gift_C,2021-03-01T14:02:00.0,20.0,1.0
Sale_569,Gift_C,2021-03-01T14:06:00.0,20.0,1.0
Sale_570,Gift_C,2021-03-01T14:55:00.0,20.0,1.0
Sale_571,Gift_D,2021-03-01T14:32:00.0,40.0,1.0
Sale_572,Gift_D,2021-03-01T14:21:00.0,40.0,1.0
Sale_573,Gift_D,2021-03-01T14:18:00.0,40.0,1.0
Sale_574,Gift_D,2021-03-01T14:26:00.0,40.0,1.0
Sale_575,Gift_D,2021-03-01T14:19:00.0,40.0,1.0
Sale_576,Gift_D,2021-03-01T14:31:00.0,40.0,1.0
Sale_577,Gift_D,2021-03-01T14:12:00.0,40.0,1.0
Sale_578,Gift_D,2021-03-01T14:58:00.0,40.0,1.0
Sale_579,Gift_D,2021-03-01T14:30:00.0,40.0,1.0
Sale_580,Gift_D,2021-03-01T14:43:00.0,40.0,1.0
Sale_581,Gift_D,2021-03-01T14:21:00.0,40.0,1.0
Sale_582,Gift_D,2021-03-01T14:18:00.0,40.0,1.0
Sale_583,Gift_D,2021-03-01T14:56:00.0,40.0,1.0
Sale_584,Gift_D,2021-03-01T14:13:00.0,40.0,1.0
Sale_585,Gift_D,2021-03-01T14:45:00.0,40.0,1.0
Sale_586,Gift_D,2021-03-01T14:03:00.0,40.0,1.0
Sale_587,Gift_D,2021-03-01T14:07:00.0,40.0,1.0
Sale_588,Gift_E,2021-03-01T14:52:00.0,10.0,1.0
Sale_589,Gift_E,2021-03-01T14:22:00.0,10.0,1.0
Sale_590,Gift_E,2021-03-01T14:52:00.0,10.0,1.0
Sale_591,Gift_E,2021-03-01T14:43:00.0,10.0,1.0
Sale_592,Gift_E,2021-03-01T14:42:00.0,10.0,1.0
Sale_593,Gift_E,2021-03-01T14:30:00.0,10.0,1.0
Sale_594,Gift_E,2021-03-01T14:07:00.0,10.0,1.0
Sale_595,Gift_E,2021-03-01T14:05:00.0,10.0,1.0
Sale_596,Gift_E,2021-03-01T14:02:00.0,10.0,1.0
Sale_597,Gift_E,2021-03-01T14:06:00.0,10.0,1.0
Sale_598,Gift_F,2021-03-01T14:03:00.0,20.0,1.0
Sale_599,Gift_F,2021-03-01T14:02:00.0,20.0,1.0
Sale_600,Gift_F,2021-03-01T14:55:00.0,20.0,1.0
Sale_601,Gift_F,2021-03-01T14:46:00.0,20.0,1.0
Sale_602,Gift_F,2021-03-01T14:24:00.0,20.0,1.0
Sale_603,Gift_F,2021-03-01T14:31:00.0,20.0,1.0
Sale_604,Gift_G,2021-03-01T14:01:00.0,5.0,1.0
Sale_605,Gift_G,2021-03-01T14:33:00.0,5.0,1.0
Sale_606,Gift_G,2021-03-01T14:21:00.0,5.0,1.0
Sale_607,Gift_G,2021-03-01T14:49:00.0,5.0,1.0
Sale_608,Gift_G,2021-03-01T14:39:00.0,5.0,1.0
Sale_609,Gift_G,2021-03-01T14:49:00.0,5.0,1.0
Sale_610,Gift_H,2021-03-01T14:49:00.0,1.0,1.0
Sale_611,Gift_H,2021-03-01T14:07:00.0,1.0,1.0
Sale_612,Gift_H,2021-03-01T14:43:00.0,1.0,1.0
Sale_613,Gift_H,2021-03-01T14:24:00.0,1.0,1.0
Sale_614,Gift_H,2021-03-01T14:11:00.0,1.0,1.0
Sale_615,Gift_H,2021-03-01T14:21:00.0,1.0,1.0
Sale_616,Gift_H,2021-03-01T14:00:00.0,1.0,1.0
Sale_617,Gift_H,2021-03-01T14:49:00.0,1.0,1.0
Sale_618,Gift_H,2021-03-01T14:30:00.0,1.0,1.0
Sale_619,Gift_H,2021-03-01T14:26:00.0,1.0,1.0
Sale_620,Gift_H,2021-03-01T14:31:00.0,1.0,1.0
Sale_621,Gift_H,2021-03-01T14:20:00.0,1.0,1.0
Sale_622,Gift_H,2021-03-01T14:28:00.0,1.0,1.0
Sale_623,Gift_H,2021-03-01T14:33:00.0,1.0,1.0
Sale_624,Gift_H,2021-03-01T14:28:00.0,1.0,1.0
Sale_625,Gift_H,2021-03-01T14:18:00.0,1.0,1.0
Sale_626,Gift_I,2021-03-01T14:16:00.0,7.5,1.0
Sale_627,Gift_I,2021-03-01T14:42:00.0,7.5,1.0
Sale_628,Gift_I,2021-03-01T14:45:00.0,7.5,1.0
Sale_629,Gift_I,2021-03-01T14:09:00.0,7.5,1.0
Sale_630,Gift_I,2021-03-01T14:24:00.0,7.5,1.0
Sale_631,Gift_I,2021-03-01T14:45:00.0,7.5,1.0
Sale_632,Gift_I,2021-03-01T14:42:00.0,7.5,1.0
Sale_633,Gift_I,2021-03-01T14:36:00.0,7.5,1.0
Sale_634,Gift_I,2021-03-01T14:26:00.0,7.5,1.0
Sale_635,Gift_J,2021-03-01T14:16:00.0,10.0,1.0
Sale_636,Gift_J,2021-03-01T14:04:00.0,10.0,1.0
Sale_637,Gift_J,2021-03-01T14:50:00.0,10.0,1.0
Sale_638,Gift_J,2021-03-01T14:12:00.0,10.0,1.0
Sale_639,Gift_J,2021-03-01T14:19:00.0,10.0,1.0
Sale_640,Gift_J,2021-03-01T14:40:00.0,10.0,1.0
Sale_641,Gift_J,2021-03-01T14:24:00.0,10.0,1.0
Sale_642,Gift_J,2021-03-01T14:40:00.0,10.0,1.0
Sale_643,Gift_J,2021-03-01T14:05:00.0,10.0,1.0
Sale_644,Gift_J,2021-03-01T14:35:00.0,10.0,1.0
Sale_645,Gift_J,2021-03-01T14:49:00.0,10.0,1.0
Sale_646,Gift_J,2021-03-01T14:05:00.0,10.0,1.0
Sale_647,Gift_J,2021-03-01T14:35:00.0,10.0,1.0
Sale_648,Gift_J,2021-03-01T14:11:00.0,10.0,1.0
Sale_649,Gift_J,2021-03-01T14:31:00.0,10.0,1.0
Sale_650,Gift_A,2021-03-01T15:55:00.0,10.0,1.0
Sale_651,Gift_B,2021-03-01T15:20:00.0,5.0,1.0
Sale_652,Gift_B,2021-03-01T15:58:00.0,5.0,1.0
Sale_653,Gift_B,2021-03-01T15:37:00.0,5.0,1.0
Sale_654,Gift_B,2021-03-01T15:45:00.0,5.0,1.0
Sale_655,Gift_B,2021-03-01T15:09:00.0,5.0,1.0
Sale_656,Gift_B,2021-03-01T15:46:00.0,5.0,1.0
Sale_657,Gift_B,2021-03-01T15:44:00.0,5.0,1.0
Sale_658,Gift_B,2021-03-01T15:05:00.0,5.0,1.0
Sale_659,Gift_C,2021-03-01T15:31:00.0,20.0,1.0
Sale_660,Gift_C,2021-03-01T15:19:00.0,20.0,1.0
Sale_661,Gift_C,2021-03-01T15:10:00.0,20.0,1.0
Sale_662,Gift_C,2021-03-01T15:49:00.0,20.0,1.0
Sale_663,Gift_C,2021-03-01T15:42:00.0,20.0,1.0
Sale_664,Gift_C,2021-03-01T15:48:00.0,20.0,1.0
Sale_665,Gift_C,2021-03-01T15:52:00.0,20.0,1.0
Sale_666,Gift_C,2021-03-01T15:01:00.0,20.0,1.0
Sale_667,Gift_C,2021-03-01T15:52:00.0,20.0,1.0
Sale_668,Gift_C,2021-03-01T15:31:00.0,20.0,1.0
Sale_669,Gift_C,2021-03-01T15:24:00.0,20.0,1.0
Sale_670,Gift_C,2021-03-01T15:37:00.0,20.0,1.0
Sale_671,Gift_D,2021-03-01T15:07:00.0,40.0,1.0
Sale_672,Gift_D,2021-03-01T15:24:00.0,40.0,1.0
Sale_673,Gift_D,2021-03-01T15:08:00.0,40.0,1.0
Sale_674,Gift_D,2021-03-01T15:12:00.0,40.0,1.0
Sale_675,Gift_D,2021-03-01T15:19:00.0,40.0,1.0
Sale_676,Gift_D,2021-03-01T15:56:00.0,40.0,1.0
Sale_677,Gift_D,2021-03-01T15:20:00.0,40.0,1.0
Sale_678,Gift_D,2021-03-01T15:34:00.0,40.0,1.0
Sale_679,Gift_D,2021-03-01T15:50:00.0,40.0,1.0
Sale_680,Gift_D,2021-03-01T15:16:00.0,40.0,1.0
Sale_681,Gift_D,2021-03-01T15:47:00.0,40.0,1.0
Sale_682,Gift_D,2021-03-01T15:05:00.0,40.0,1.0
Sale_683,Gift_D,2021-03-01T15:55:00.0,40.0,1.0
Sale_684,Gift_D,2021-03-01T15:14:00.0,40.0,1.0
Sale_685,Gift_D,2021-03-01T15:16:00.0,40.0,1.0
Sale_686,Gift_D,2021-03-01T15:37:00.0,40.0,1.0
Sale_687,Gift_E,2021-03-01T15:43:00.0,10.0,1.0
Sale_688,Gift_E,2021-03-01T15:38:00.0,10.0,1.0
Sale_689,Gift_E,2021-03-01T15:52:00.0,10.0,1.0
Sale_690,Gift_E,2021-03-01T15:47:00.0,10.0,1.0
Sale_691,Gift_E,2021-03-01T15:56:00.0,10.0,1.0
Sale_692,Gift_E,2021-03-01T15:23:00.0,10.0,1.0
Sale_693,Gift_E,2021-03-01T15:36:00.0,10.0,1.0
Sale_694,Gift_E,2021-03-01T15:24:00.0,10.0,1.0
Sale_695,Gift_E,2021-03-01T15:02:00.0,10.0,1.0
Sale_696,Gift_F,2021-03-01T15:16:00.0,20.0,1.0
Sale_697,Gift_F,2021-03-01T15:31:00.0,20.0,1.0
Sale_698,Gift_F,2021-03-01T15:35:00.0,20.0,1.0
Sale_699,Gift_F,2021-03-01T15:38:00.0,20.0,1.0
Sale_700,Gift_F,2021-03-01T15:24:00.0,20.0,1.0
Sale_701,Gift_G,2021-03-01T15:20:00.0,5.0,1.0
Sale_702,Gift_G,2021-03-01T15:52:00.0,5.0,1.0
Sale_703,Gift_G,2021-03-01T15:45:00.0,5.0,1.0
Sale_704,Gift_G,2021-03-01T15:56:00.0,5.0,1.0
Sale_705,Gift_G,2021-03-01T15:40:00.0,5.0,1.0
Sale_706,Gift_G,2021-03-01T15:21:00.0,5.0,1.0
Sale_707,Gift_H,2021-03-01T15:25:00.0,1.0,1.0
Sale_708,Gift_H,2021-03-01T15:13:00.0,1.0,1.0
Sale_709,Gift_H,2021-03-01T15:08:00.0,1.0,1.0
Sale_710,Gift_H,2021-03-01T15:14:00.0,1.0,1.0
Sale_711,Gift_H,2021-03-01T15:56:00.0,1.0,1.0
Sale_712,Gift_H,2021-03-01T15:23:00.0,1.0,1.0
Sale_713,Gift_H,2021-03-01T15:59:00.0,1.0,1.0
Sale_714,Gift_H,2021-03-01T15:25:00.0,1.0,1.0
Sale_715,Gift_H,2021-03-01T15:47:00.0,1.0,1.0
Sale_716,Gift_H,2021-03-01T15:19:00.0,1.0,1.0
Sale_717,Gift_H,2021-03-01T15:31:00.0,1.0,1.0
Sale_718,Gift_H,2021-03-01T15:37:00.0,1.0,1.0
Sale_719,Gift_H,2021-03-01T15:24:00.0,1.0,1.0
Sale_720,Gift_H,2021-03-01T15:07:00.0,1.0,1.0
Sale_721,Gift_H,2021-03-01T15:18:00.0,1.0,1.0
Sale_722,Gift_I,2021-03-01T15:16:00.0,7.5,1.0
Sale_723,Gift_I,2021-03-01T15:31:00.0,7.5,1.0
Sale_724,Gift_I,2021-03-01T15:58:00.0,7.5,1.0
Sale_725,Gift_I,2021-03-01T15:28:00.0,7.5,1.0
Sale_726,Gift_I,2021-03-01T15:17:00.0,7.5,1.0
Sale_727,Gift_I,2021-03-01T15:29:00.0,7.5,1.0
Sale_728,Gift_I,2021-03-01T15:01:00.0,7.5,1.0
Sale_729,Gift_I,2021-03-01T15:34:00.0,7.5,1.0
Sale_730,Gift_I,2021-03-01T15:48:00.0,7.5,1.0
Sale_731,Gift_J,2021-03-01T15:13:00.0,10.0,1.0
Sale_732,Gift_J,2021-03-01T15:35:00.0,10.0,1.0
Sale_733,Gift_J,2021-03-01T15:15:00.0,10.0,1.0
Sale_734,Gift_J,2021-03-01T15:37:00.0,10.0,1.0
Sale_735,Gift_J,2021-03-01T15:04:00.0,10.0,1.0
Sale_736,Gift_J,2021-03-01T15:45:00.0,10.0,1.0
Sale_737,Gift_J,2021-03-01T15:07:00.0,10.0,1.0
Sale_738,Gift_J,2021-03-01T15:23:00.0,10.0,1.0
Sale_739,Gift_J,2021-03-01T15:42:00.0,10.0,1.0
Sale_740,Gift_J,2021-03-01T15:05:00.0,10.0,1.0
Sale_741,Gift_J,2021-03-01T15:37:00.0,10.0,1.0
Sale_742,Gift_J,2021-03-01T15:57:00.0,10.0,1.0
Sale_743,Gift_J,2021-03-01T15:45:00.0,10.0,1.0
Sale_744,Gift_J,2021-03-01T15:10:00.0,10.0,1.0
Sale_745,Gift_A,2021-03-01T16:36:00.0,10.0,1.0
Sale_746,Gift_B,2021-03-01T16:15:00.0,5.0,1.0
Sale_747,Gift_B,2021-03-01T16:08:00.0,5.0,1.0
Sale_748,Gift_B,2021-03-01T16:24:00.0,5.0,1.0
Sale_749,Gift_B,2021-03-01T16:00:00.0,5.0,1.0
Sale_750,Gift_B,2021-03-01T16:45:00.0,5.0,1.0
Sale_751,Gift_B,2021-03-01T16:13:00.0,5.0,1.0
Sale_752,Gift_B,2021-03-01T16:05:00.0,5.0,1.0
Sale_753,Gift_B,2021-03-01T16:24:00.0,5.0,1.0
Sale_754,Gift_C,2021-03-01T16:44:00.0,20.0,1.0
Sale_755,Gift_C,2021-03-01T16:03:00.0,20.0,1.0
Sale_756,Gift_C,2021-03-01T16:03:00.0,20.0,1.0
Sale_757,Gift_C,2021-03-01T16:14:00.0,20.0,1.0
Sale_758,Gift_C,2021-03-01T16:27:00.0,20.0,1.0
Sale_759,Gift_C,2021-03-01T16:29:00.0,20.0,1.0
Sale_760,Gift_C,2021-03-01T16:02:00.0,20.0,1.0
Sale_761,Gift_C,2021-03-01T16:03:00.0,20.0,1.0
Sale_762,Gift_C,2021-03-01T16:45:00.0,20.0,1.0
Sale_763,Gift_C,2021-03-01T16:54:00.0,20.0,1.0
Sale_764,Gift_C,2021-03-01T16:03:00.0,20.0,1.0
Sale_765,Gift_D,2021-03-01T16:57:00.0,40.0,1.0
Sale_766,Gift_D,2021-03-01T16:55:00.0,40.0,1.0
Sale_767,Gift_D,2021-03-01T16:57:00.0,40.0,1.0
Sale_768,Gift_D,2021-03-01T16:15:00.0,40.0,1.0
Sale_769,Gift_D,2021-03-01T16:53:00.0,40.0,1.0
Sale_770,Gift_D,2021-03-01T16:21:00.0,40.0,1.0
Sale_771,Gift_D,2021-03-01T16:39:00.0,40.0,1.0
Sale_772,Gift_D,2021-03-01T16:46:00.0,40.0,1.0
Sale_773,Gift_D,2021-03-01T16:27:00.0,40.0,1.0
Sale_774,Gift_D,2021-03-01T16:33:00.0,40.0,1.0
Sale_775,Gift_D,2021-03-01T16:21:00.0,40.0,1.0
Sale_776,Gift_D,2021-03-01T16:37:00.0,40.0,1.0
Sale_777,Gift_D,2021-03-01T16:05:00.0,40.0,1.0
Sale_778,Gift_D,2021-03-01T16:00:00.0,40.0,1.0
Sale_779,Gift_D,2021-03-01T16:39:00.0,40.0,1.0
Sale_780,Gift_E,2021-03-01T16:11:00.0,10.0,1.0
Sale_781,Gift_E,2021-03-01T16:07:00.0,10.0,1.0
Sale_782,Gift_E,2021-03-01T16:08:00.0,10.0,1.0
Sale_783,Gift_E,2021-03-01T16:31:00.0,10.0,1.0
Sale_784,Gift_E,2021-03-01T16:09:00.0,10.0,1.0
Sale_785,Gift_E,2021-03-01T16:56:00.0,10.0,1.0
Sale_786,Gift_E,2021-03-01T16:49:00.0,10.0,1.0
Sale_787,Gift_E,2021-03-01T16:56:00.0,10.0,1.0
Sale_788,Gift_E,2021-03-01T16:28:00.0,10.0,1.0
Sale_789,Gift_F,2021-03-01T16:06:00.0,20.0,1.0
Sale_790,Gift_F,2021-03-01T16:50:00.0,20.0,1.0
Sale_791,Gift_F,2021-03-01T16:04:00.0,20.0,1.0
Sale_792,Gift_F,2021-03-01T16:07:00.0,20.0,1.0
Sale_793,Gift_F,2021-03-01T16:44:00.0,20.0,1.0
Sale_794,Gift_G,2021-03-01T16:46:00.0,5.0,1.0
Sale_795,Gift_G,2021-03-01T16:52:00.0,5.0,1.0
Sale_796,Gift_G,2021-03-01T16:54:00.0,5.0,1.0
Sale_797,Gift_G,2021-03-01T16:32:00.0,5.0,1.0
