ID,Queue,ArrivalTime,ServiceTime,Duration,StaffID,Predict
Work_Item_934,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:10:51Z,1229.6510849676747,staff_k,true
Work_Item_935,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:10:51Z,3945.297030845181,staff_e,true
Work_Item_936,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:10:51Z,3351.7720820956592,staff_f,true
Work_Item_937,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:10:51Z,1084.9576540612065,staff_l,true
Work_Item_938,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:28:56Z,3896.550635991963,staff_f,true
Work_Item_939,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:28:56Z,1384.7938481537067,staff_k,true
Work_Item_940,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:28:56Z,3611.049510468701,staff_e,true
Work_Item_941,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:28:56Z,1287.4592123232696,staff_l,true
Work_Item_942,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:50:23Z,4304.693977238737,staff_e,true
Work_Item_943,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:50:23Z,3660.8333118345076,staff_f,true
Work_Item_944,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:50:23Z,1060.4305925172841,staff_k,true
Work_Item_945,Queue_3,2021-01-02T05:13:54Z,2021-01-02T15:50:23Z,1117.9836143219188,staff_l,true
Work_Item_946,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:08:03Z,1325.545786104333,staff_l,true
Work_Item_947,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:08:03Z,2863.7208348964573,staff_f,true
Work_Item_948,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:08:03Z,3948.1793357108704,staff_e,true
Work_Item_949,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:08:03Z,1275.7625673867005,staff_k,true
Work_Item_950,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:29:19Z,3473.7548704599876,staff_e,true
Work_Item_951,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:29:19Z,1198.0140999448736,staff_l,true
Work_Item_952,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:29:19Z,3768.5481265531585,staff_f,true
Work_Item_953,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:29:19Z,1173.923397481065,staff_k,true
Work_Item_954,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:48:53Z,3773.097633994857,staff_e,true
Work_Item_955,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:48:53Z,2883.7954743631353,staff_f,true
Work_Item_956,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:48:53Z,1181.4498900056503,staff_l,true
Work_Item_957,Queue_3,2021-01-02T05:13:54Z,2021-01-02T16:48:53Z,1309.1030038158947,staff_k,true
Work_Item_958,Queue_3,2021-01-02T05:13:54Z,2021-01-02T17:08:34Z,1399.352064018737,staff_l,true
Work_Item_959,Queue_3,2021-01-02T05:13:54Z,2021-01-02T17:08:34Z,1078.1713672119583,staff_k,true
Work_Item_960,Queue_3,2021-01-02T05:13:54Z,2021-01-02T17:08:34Z,3225.683067306808,staff_f,true
Work_Item_961,Queue_3,2021-01-02T05:13:54Z,2021-01-02T17:08:34Z,3590.9711726952796,staff_e,true
Work_Item_962,Queue_3,2021-01-02T05:13:54Z,2021-01-02T17:26:32Z,1219.8472758563148,staff_l,true
Work_Item_963,Queue_3,2021-01-02T05:13:54Z,2021-01-02T17:26:32Z,3330.984406758755,staff_e,true
Work_Item_964,Queue_3,2021-01-02T05:13:54Z,2021-01-02T17:26:32Z,1424.4262925095995,staff_k,true
Work_Item_965,Queue_3,2021-01-02T05:13:54Z,2021-01-02T17:26:32Z,3566.4598469335365,staff_f,true
Work_Item_966,Queue_3,2021-01-02T05:21:03Z,2021-01-02T17:46:52Z,1078.7677822351152,staff_k,true
Work_Item_967,Queue_3,2021-01-02T05:36:06Z,2021-01-02T17:46:52Z,1122.6977761595003,staff_l,true
Work_Item_968,Queue_3,2021-01-02T06:17:33Z,2021-01-02T17:46:52Z,3809.67076719327,staff_e,true
Work_Item_969,Queue_3,2021-01-02T06:31:20Z,2021-01-02T17:46:52Z,3827.993459066472,staff_f,true
Work_Item_970,Queue_3,2021-01-02T06:34:40Z,2021-01-02T18:04:51Z,1104.539009330018,staff_k,true
Work_Item_971,Queue_3,2021-01-02T06:37:32Z,2021-01-02T18:04:51Z,1374.8172273568612,staff_l,true
Work_Item_972,Queue_3,2021-01-02T06:45:44Z,2021-01-02T18:04:51Z,3686.188559658987,staff_e,true
Work_Item_973,Queue_3,2021-01-02T07:17:21Z,2021-01-02T18:04:51Z,3664.2039909411606,staff_f,true
Work_Item_974,Queue_3,2021-01-02T08:08:25Z,2021-01-02T18:23:16Z,1074.3356516431575,staff_l,true
Work_Item_975,Queue_3,2021-01-02T08:18:13Z,2021-01-02T18:23:16Z,3284.6540966249745,staff_e,true
Work_Item_976,Queue_3,2021-01-02T08:18:26Z,2021-01-02T18:23:16Z,1237.178809585178,staff_k,true
Work_Item_977,Queue_3,2021-01-02T08:27:35Z,2021-01-02T18:23:16Z,3038.3163377676196,staff_f,true
Work_Item_978,Queue_3,2021-01-02T08:46:50Z,2021-01-02T18:41:10Z,1340.892391463089,staff_l,true
Work_Item_979,Queue_3,2021-01-02T09:02:25Z,2021-01-02T18:41:10Z,2990.630388731886,staff_e,true
Work_Item_980,Queue_3,2021-01-02T09:10:23Z,2021-01-02T18:41:10Z,3413.9211476982437,staff_f,true
Work_Item_981,Queue_3,2021-01-02T09:14:43Z,2021-01-02T18:41:10Z,1208.1580405649947,staff_k,true
Work_Item_982,Queue_3,2021-01-02T09:19:08Z,2021-01-02T19:01:18Z,1337.1362819497651,staff_k,true
Work_Item_983,Queue_3,2021-01-02T09:36:57Z,2021-01-02T19:01:18Z,1016.1316507551571,staff_l,true
Work_Item_984,Queue_3,2021-01-02T09:37:53Z,2021-01-02T19:01:18Z,3737.3245823181896,staff_e,true
Work_Item_985,Queue_3,2021-01-02T09:40:43Z,2021-01-02T19:01:18Z,3511.886897678617,staff_f,true
Work_Item_986,Queue_3,2021-01-02T10:39:18Z,2021-01-02T19:18:14Z,3719.514963588501,staff_e,true
Work_Item_987,Queue_3,2021-01-02T10:49:27Z,2021-01-02T19:18:14Z,3209.1203343924367,staff_f,true
Work_Item_988,Queue_3,2021-01-02T11:03:33Z,2021-01-02T19:18:14Z,1234.476024158298,staff_l,true
Work_Item_989,Queue_3,2021-01-02T11:12:00Z,2021-01-02T19:18:14Z,1171.4578714467875,staff_k,true
Work_Item_990,Queue_3,2021-01-02T11:17:03Z,2021-01-02T19:37:45Z,3987.124929586555,staff_f,true
Work_Item_991,Queue_3,2021-01-02T11:22:33Z,2021-01-02T19:37:45Z,4178.702448135279,staff_e,true
Work_Item_992,Queue_3,2021-01-02T11:46:24Z,2021-01-02T19:37:45Z,1221.7584953563737,staff_k,true
Work_Item_993,Queue_3,2021-01-02T11:47:41Z,2021-01-02T19:37:45Z,1163.5861209889367,staff_l,true
Work_Item_994,Queue_3,2021-01-02T12:16:26Z,2021-01-02T19:57:09Z,1277.702597288007,staff_l,true
Work_Item_995,Queue_3,2021-01-02T12:23:17Z,2021-01-02T19:57:09Z,1317.7724589205309,staff_k,true
Work_Item_996,Queue_3,2021-01-02T12:28:16Z,2021-01-02T19:57:09Z,3580.6559038879313,staff_f,true
Work_Item_997,Queue_3,2021-01-02T12:32:24Z,2021-01-02T19:57:09Z,4150.95294617007,staff_e,true
Work_Item_998,Queue_3,2021-01-02T12:51:31Z,2021-01-02T20:18:27Z,1127.653098953005,staff_k,true
Work_Item_999,Queue_3,2021-01-02T13:06:42Z,2021-01-02T20:18:27Z,4016.072847123286,staff_e,true
Work_Item_1000,Queue_3,2021-01-02T13:31:34Z,2021-01-02T20:18:27Z,3257.79861222091,staff_f,true
Work_Item_1001,Queue_3,2021-01-02T13:33:02Z,2021-01-02T20:18:27Z,1097.1221103777996,staff_l,true
Work_Item_1002,Queue_3,2021-01-02T13:56:47Z,2021-01-02T20:36:44Z,1203.97821559312,staff_l,true
Work_Item_1003,Queue_3,2021-01-02T14:07:45Z,2021-01-02T20:36:44Z,1239.637526125232,staff_k,true
Work_Item_1004,Queue_3,2021-01-02T14:13:01Z,2021-01-02T20:36:44Z,3793.8628728356084,staff_e,true
Work_Item_1005,Queue_3,2021-01-02T14:17:45Z,2021-01-02T20:36:44Z,3552.6532664351644,staff_f,true
Work_Item_1006,Queue_3,2021-01-02T14:51:33Z,2021-01-02T20:56:48Z,1359.9558922243116,staff_k,true
Work_Item_1007,Queue_3,2021-01-02T15:02:30Z,2021-01-02T20:56:48Z,3621.2145116434003,staff_f,true
Work_Item_1008,Queue_3,2021-01-02T15:14:52Z,2021-01-02T20:56:48Z,1189.1653862423982,staff_l,true
Work_Item_1009,Queue_3,2021-01-02T15:16:56Z,2021-01-02T20:56:48Z,3455.2499100302603,staff_e,true
Work_Item_1010,Queue_3,2021-01-02T15:39:21Z,2021-01-02T21:16:37Z,3610.959439754994,staff_f,true
Work_Item_1011,Queue_3,2021-01-02T15:49:14Z,2021-01-02T21:16:37Z,1278.946453274547,staff_k,true
Work_Item_1012,Queue_3,2021-01-02T16:06:13Z,2021-01-02T21:16:37Z,4021.8253507822337,staff_e,true
Work_Item_1013,Queue_3,2021-01-02T16:11:59Z,2021-01-02T21:16:37Z,1184.8950755462663,staff_l,true
Work_Item_1014,Queue_3,2021-01-02T16:19:26Z,2021-01-02T21:36:22Z,1154.3634450795967,staff_k,true
Work_Item_1015,Queue_3,2021-01-02T16:25:03Z,2021-01-02T21:36:22Z,4126.199904633466,staff_f,true
Work_Item_1016,Queue_3,2021-01-02T16:28:38Z,2021-01-02T21:36:22Z,1263.3735123864033,staff_l,true
Work_Item_1017,Queue_3,2021-01-02T16:51:44Z,2021-01-02T21:36:22Z,3936.1077087339577,staff_e,true
Work_Item_1018,Queue_3,2021-01-02T16:54:35Z,2021-01-02T21:55:36Z,1034.6520893548977,staff_k,true
Work_Item_1019,Queue_3,2021-01-02T16:58:04Z,2021-01-02T21:55:36Z,3676.27022578518,staff_e,true
Work_Item_1020,Queue_3,2021-01-02T17:12:31Z,2021-01-02T21:55:36Z,1167.1126802912756,staff_l,true
Work_Item_1021,Queue_3,2021-01-02T17:27:06Z,2021-01-02T21:55:36Z,3598.581909772914,staff_f,true
Work_Item_1022,Queue_3,2021-01-02T18:04:21Z,2021-01-02T22:12:51Z,1183.8889262715943,staff_l,true
Work_Item_1023,Queue_3,2021-01-02T18:07:00Z,2021-01-02T22:12:51Z,1191.2801976445535,staff_k,true
Work_Item_1024,Queue_3,2021-01-02T18:08:04Z,2021-01-02T22:12:51Z,3544.4760253665686,staff_e,true
Work_Item_1025,Queue_3,2021-01-02T18:11:39Z,2021-01-02T22:12:51Z,3362.223015493062,staff_f,true
Work_Item_1026,Queue_3,2021-01-02T18:13:18Z,2021-01-02T22:32:35Z,1123.5360996931254,staff_l,true
Work_Item_1027,Queue_3,2021-01-02T19:17:47Z,2021-01-02T22:32:35Z,1100.2884925132107,staff_k,true
Work_Item_1028,Queue_3,2021-01-02T19:19:10Z,2021-01-02T22:32:35Z,3567.912132497633,staff_f,true
Work_Item_1029,Queue_3,2021-01-02T19:23:55Z,2021-01-02T22:32:35Z,3600.3438612837476,staff_e,true
Work_Item_1030,Queue_3,2021-01-02T19:31:52Z,2021-01-02T22:50:55Z,1084.6078317387974,staff_k,true
Work_Item_1031,Queue_3,2021-01-02T19:35:35Z,2021-01-02T22:50:55Z,3363.1164988756286,staff_f,true
Work_Item_1032,Queue_3,2021-01-02T20:33:58Z,2021-01-02T22:50:55Z,4212.971740561467,staff_e,true
Work_Item_1033,Queue_3,2021-01-02T20:51:34Z,2021-01-02T22:50:55Z,992.4215291171209,staff_l,true
Work_Item_1034,Queue_3,2021-01-02T21:20:44Z,2021-01-02T23:07:27Z,3629.194978079021,staff_f,true
Work_Item_1035,Queue_3,2021-01-02T21:22:38Z,2021-01-02T23:07:27Z,1069.3524693533584,staff_k,true
Work_Item_1036,Queue_3,2021-01-02T21:38:08Z,2021-01-02T23:07:27Z,1305.8999259708353,staff_l,true
Work_Item_1037,Queue_3,2021-01-02T21:41:49Z,2021-01-02T23:07:27Z,3351.2483968609463,staff_e,true
Work_Item_1038,Queue_3,2021-01-02T21:46:11Z,2021-01-02T23:25:16Z,1172.1221579813478,staff_l,true
Work_Item_1039,Queue_3,2021-01-02T21:55:14Z,2021-01-02T23:25:16Z,3880.8317841278617,staff_e,true
Work_Item_1040,Queue_3,2021-01-02T22:24:56Z,2021-01-02T23:25:16Z,1068.4352797405313,staff_k,true
Work_Item_1041,Queue_3,2021-01-02T22:35:19Z,2021-01-02T23:25:16Z,3099.17511709438,staff_f,true
Work_Item_1042,Queue_3,2021-01-02T22:37:52Z,2021-01-02T23:43:04Z,1055.4598506709049,staff_k,true
Work_Item_1043,Queue_3,2021-01-02T22:47:28Z,2021-01-02T23:43:04Z,1080.790779169441,staff_l,true
Work_Item_1044,Queue_3,2021-01-02T23:02:07Z,2021-01-02T23:43:04Z,3782.9969516844876,staff_e,true
Work_Item_1045,Queue_3,2021-01-02T23:10:28Z,2021-01-02T23:43:04Z,3676.1274291099103,staff_f,true
